t,R,D_eff,M_tau,R_ok,D_ok,M_ok,Pi_window,Access_all,dataset,subject,condition,filename,band,run,eyes
30.076,0.18491809083775976,59.912595957099605,0.00237098292998948,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
31.58,0.18494215885480117,59.868214663204775,0.0027693246706954563,True,True,False,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
33.084,0.1557124329075136,59.79712962907951,0.0020741806940970994,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
34.588,0.13513683650007474,59.69418217313656,0.0018152873158003076,True,False,True,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
36.092,0.14267796200733757,59.784862272750516,0.002282398566777817,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
37.596,0.11915260178151918,59.738868643001624,0.002290865343418122,False,True,True,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
39.1,0.14193322361367913,59.791029718333725,0.0029139796810191926,True,True,False,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
40.604,0.16414643987232613,59.90511908696719,0.0025720543931530625,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
42.108,0.2300825581909486,60.00194680695351,0.0015600730649325603,True,False,True,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
43.612,0.2068184310256361,59.95883870650145,0.0014683790496641948,True,False,True,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
45.116,0.18189747372832885,59.8506308456491,0.0011284159796849087,True,True,False,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
46.62,0.18072632275211872,59.92201199039434,0.0012385747072543405,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
48.124,0.20749792319408422,59.97701039614051,0.0019022491773223714,True,False,True,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
49.628,0.1749640236134672,59.951821921691334,0.0021623064420597375,True,False,True,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
51.132,0.133084356130889,59.70511799238542,0.0020100054768997116,False,False,True,0.3333333333333333,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
52.636,0.14623809960331324,59.799625801339154,0.0025575060294943425,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
54.14,0.1453439280786465,59.80997719158718,0.0023121553766521953,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
55.644,0.16266786128323218,59.82696870622096,0.0018321947477651162,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
57.148,0.14756670394935711,59.75889324318762,0.0020650943196222466,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
58.652,0.15156389921960886,59.7900585422557,0.0021530435123075964,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
60.156,0.16145908121640215,59.864211082715514,0.0018967259911085192,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
61.66,0.19113790673069517,59.91859293219516,0.0014507666964104497,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
63.164,0.12014084355598909,59.71633946427224,0.0014068038952334643,False,True,True,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
64.668,0.12828878489398732,59.70740241923897,0.00216419268915826,False,False,True,0.3333333333333333,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
66.172,0.17453954446181386,59.88213287707703,0.0022325847346221753,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
67.676,0.16146735337448112,59.86220094210695,0.0015061671656744588,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
69.18,0.14267214945677203,59.78241194090829,0.0012236185811945036,True,True,False,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
70.684,0.13796712301506872,59.76541453050187,0.0016813699203265498,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
72.188,0.14651386722214527,59.82619543742901,0.0020805498023876066,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
73.692,0.14754695238197532,59.796710330927915,0.0025950437605221626,True,True,False,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
75.196,0.1837195889529687,59.922924728577655,0.0027045166408173915,True,False,False,0.3333333333333333,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
76.7,0.13632956863835768,59.78201926530567,0.0020349908392283604,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
78.204,0.14330492180372828,59.86961609482907,0.0014583005189421812,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
79.708,0.13664175205167822,59.785155007474884,0.0012825320019638053,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
81.212,0.16774225366704143,59.851258179053744,0.0024633066775689,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
82.716,0.15528317917519568,59.8062513643831,0.0036353018944439344,True,True,False,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
84.22,0.16670401996660633,59.78117929358633,0.0030457954267895473,True,True,False,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
85.724,0.1331967890741929,59.71523830161066,0.002011729833290343,True,False,True,0.6666666666666666,0,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
87.228,0.1437693225477369,59.80137219456875,0.0015591595208685964,True,True,True,1.0,1,DS005620,1046,awake,sub-1046_task-awake_acq-EC_eeg.vhdr,gamma,,
1.5,0.17936944225463367,59.867078672557135,0.002727723413415063,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
3.004,0.1662746666410842,59.8026105228793,0.0012868464071579592,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
4.508,0.14406742609658546,59.78893508030568,0.0010504006270503072,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
6.012,0.14783720060835806,59.719533845652265,0.0016069705890960249,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
7.516,0.135175441126007,59.80111493845427,0.0019148780890707565,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
9.02,0.15249061993906016,59.81104006541438,0.0021600868089358804,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
10.524,0.14561038491947154,59.75553595349569,0.0022354734823390207,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
12.028,0.16362030914956086,59.82584959448783,0.0016850949729762818,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
13.532,0.17435653072429663,59.87993032029727,0.0015757342958791956,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
15.036,0.13842260920462518,59.7661981990354,0.002063070035125367,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
16.54,0.13896230292790662,59.79045259574887,0.0024967587685100056,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
18.044,0.12370746031605198,59.696611445252785,0.0021403563150148575,False,False,True,0.3333333333333333,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
19.548,0.13162028501881315,59.670908711664225,0.0013210807534552898,False,False,True,0.3333333333333333,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
21.052,0.18256228153372409,59.84682827885609,0.0013984333415626039,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
22.556,0.15739414365822804,59.81907138134627,0.0023505368384398448,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
24.06,0.14929148740853834,59.756904179180495,0.0017010235739059445,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
25.564,0.13562859452275602,59.75540437180953,0.0012657173861745081,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
27.068,0.1300954038252155,59.71758018219161,0.0014399522681927863,False,True,True,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
28.572,0.14131550642821442,59.710162681632426,0.0013236256172870736,True,False,True,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
30.076,0.1341297710806236,59.698753481603354,0.00200982443644242,True,False,True,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
31.58,0.12615018606009865,59.63540992610728,0.0017509892970359786,False,False,True,0.3333333333333333,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
33.084,0.15453308952248462,59.71581408145623,0.0012024250288763044,True,False,False,0.3333333333333333,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
34.588,0.13791851505025132,59.70084544598828,0.001200958944871214,True,False,False,0.3333333333333333,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
36.092,0.1371510685807265,59.7797149817902,0.0010238429232634842,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
37.596,0.11958866475704553,59.66662260890985,0.0016358283252273574,False,False,True,0.3333333333333333,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
39.1,0.13351299130153005,59.751265190046794,0.0021207616909309354,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
40.604,0.13700464613663008,59.77397651783872,0.0016112337815941992,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
42.108,0.15151734967645628,59.81496473803382,0.0008565110356973144,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
43.612,0.15989383768387383,59.831101094488496,0.0013908830296900686,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
45.116,0.1605181416669539,59.782245946248864,0.0017194060365507931,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
46.62,0.17180564179917723,59.84193823462871,0.0012328455701385273,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
48.124,0.1295914459202928,59.73695647790644,0.0011300132995579486,False,True,False,0.3333333333333333,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
49.628,0.13907906186660046,59.795258443919536,0.0015953830498047238,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
51.132,0.14373393736900042,59.79409164734955,0.001531953363000838,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
52.636,0.1411724526579618,59.76641212867373,0.0018851263070869108,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
54.14,0.15030631657369586,59.80036755466436,0.0018735214139275775,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
55.644,0.1474885061617461,59.76375506112138,0.002123877126799117,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
57.148,0.16488033505362884,59.8707189181701,0.002520275318764876,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-1_eeg.vhdr,gamma,1,
1.5,0.16321111020292903,59.827655600663356,0.0031950597618274064,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
3.004,0.15161825181755328,59.76812217233409,0.0008331787343894301,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
4.508,0.14872295371764896,59.72155875968893,0.0010716209704000241,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
6.012,0.16181690595166737,59.80048633943219,0.0007286523696983075,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
7.516,0.162426733876297,59.747109106056115,0.0008647816552858288,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
9.02,0.13648560042251337,59.70940399846345,0.0010071937493431001,True,False,False,0.3333333333333333,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
10.524,0.15093471457604393,59.727285174824566,0.0005105594778958263,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
12.028,0.16218126964374965,59.84819155888284,0.0012837225079016228,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
13.532,0.1530095225013539,59.756216848063175,0.0015855004496136962,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
15.036,0.13561549634633305,59.756437815868885,0.0008087336284784811,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
16.54,0.14686937420604393,59.752212376155775,0.0015681219253652029,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
18.044,0.1470110710874136,59.72677150001169,0.0016029462500254527,True,True,True,1.0,1,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
19.548,0.18025253178347186,59.857771269726946,0.0007534552293262861,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
21.052,0.15144125202972697,59.87539189444635,0.001027147426419892,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
22.556,0.1460679141001346,59.74745961851941,0.0008840409661384425,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
24.06,0.14172139201386988,59.749863055693794,0.0006357646023858612,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
25.564,0.17597216410493952,59.87006716002907,0.000761783344042742,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
27.068,0.17095911375972184,59.86152227313131,0.000839861221184424,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
28.572,0.13137416311025202,59.71410251371623,0.0008110127095417931,False,False,False,0.0,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
30.076,0.16270411555143588,59.82638053745386,0.0008388473790422013,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
31.58,0.16436014067444465,59.75320307336856,0.0006882082289829715,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
33.084,0.17514413385714325,59.860550494031436,0.0007069329542973111,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
34.588,0.15121657420144957,59.83386243229358,0.0007647666012198131,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
36.092,0.13640887089346676,59.716695781435526,0.0010070824157205375,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
37.596,0.13829650679395122,59.73582500286245,0.0008408589375368173,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
39.1,0.13248267092504495,59.71969782202943,0.0007175068146719797,False,True,False,0.3333333333333333,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
40.604,0.15646861276277496,59.751956177824994,0.0010449264556394932,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
42.108,0.15169582998507067,59.70808294623541,0.000825281273483483,True,False,False,0.3333333333333333,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
43.612,0.12873498722542837,59.669128454785245,0.0006505779058903731,False,False,False,0.0,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
45.116,0.14186151546981735,59.727010732258044,0.000765937552672536,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
46.62,0.13429237059066787,59.73997132710966,0.0008324155868239564,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
48.124,0.14715366181649145,59.75317066239929,0.0006414277734332814,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
49.628,0.1495951440165644,59.732788522726906,0.000949762360944259,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
51.132,0.14033248198438344,59.70596366906763,0.0010637216737449018,True,False,False,0.3333333333333333,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
52.636,0.1517498479698824,59.77366109411531,0.0005796015341325808,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
54.14,0.15853200000452095,59.77097137829985,0.00046020039309679016,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
55.644,0.14192980879146935,59.8356409160048,0.0007850928401359258,True,True,False,0.6666666666666666,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
57.148,0.13188588666323744,59.74309591449862,0.0008011518174620744,False,True,False,0.3333333333333333,0,DS005620,1046,sed2,sub-1046_task-sed2_acq-rest_run-2_eeg.vhdr,gamma,2,
1.5,0.150108302427018,59.791207430540105,0.0025630903922299704,True,True,True,1.0,1,DS005620,1046,sed,sub-1046_task-sed_acq-rest_run-1_eeg.vhdr,gamma,1,
3.004,0.15573688605848754,59.79784217279708,0.0012347625340704141,True,True,False,0.6666666666666666,0,DS005620,1046,sed,sub-1046_task-sed_acq-rest_run-1_eeg.vhdr,gamma,1,
4.508,0.16501248243622504,59.85910110136116,0.0012099491289309827,True,True,False,0.6666666666666666,0,DS005620,1046,sed,sub-1046_task-sed_acq-rest_run-1_eeg.vhdr,gamma,1,
6.012,0.15917410330030757,59.88181156700279,0.0012584906447969126,True,True,True,1.0,1,DS005620,1046,sed,sub-1046_task-sed_acq-rest_run-1_eeg.vhdr,gamma,1,
7.516,0.1529829679057526,59.785965997679284,0.0015331487652779634,True,True,True,1.0,1,DS005620,1046,sed,sub-1046_task-sed_acq-rest_run-1_eeg.vhdr,gamma,1,
9.02,0.13920076156362213,59.73477292175777,0.0017499010701559014,True,True,True,1.0,1,DS005620,1046,sed,sub-1046_task-sed_acq-rest_run-1_eeg.vhdr,gamma,1,
10.524,0.15212429256595683,59.8204439713966,0.001813243174841858,True,True,True,1.0,1,DS005620,1046,sed,sub-1046_task-sed_acq-rest_run-1_eeg.vhdr,gamma,1,
12.028,0.15830566107347085,59.89269251418851,0.001891391922890576,True,True,True,1.0,1,DS005620,1046,sed,sub-1046_task-sed_acq-rest_run-1_eeg.vhdr,gamma,1,
13.532,0.14809045215227493,59.896973177203584,0.0014907147556298007,True,True,True,1.0,1,DS005620,1046,sed,sub-1046_task-sed_acq-rest_run-1_eeg.vhdr,gamma,1,
