variant_id,variant_label,graph_type,control_id,replicate,K,n_nodes_lcc,n_edges,backbone_nodes,seed,baseline_R_global,baseline_R_backbone,baseline_R_complement,baseline_A_R,baseline_M_tau,baseline_D_eff,baseline_D_eff_norm,baseline_window_start_s,baseline_window_stop_s,event_R_global,event_R_backbone,event_R_complement,event_A_R,event_M_tau,event_D_eff,event_D_eff_norm,event_window_start_s,event_window_stop_s,delta_R_global,delta_R_backbone,delta_R_complement,delta_A_R,delta_M_tau,delta_D_eff,delta_D_eff_norm,Xi_baseline,Xi_event,delta_Xi
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,9,0,1.6,968,11418,97,21292026,0.03955253213644028,0.1204962506890297,0.03555269539356232,0.08494354039430618,0.00025013592676259577,2.831678926476969,0.0029252881471869517,2.0,4.48,0.07341171056032181,0.18092723190784454,0.06477531045675278,0.11615195870399475,4.732178422273137e-05,3.1127432743475265,0.0032156438784581884,5.0,8.0,0.03385917842388153,0.06043098121881485,0.02922261506319046,0.031208418309688568,-0.0002028141425398644,0.28106434787055745,0.00029035573127123666,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,10,0,1.6,968,11418,97,21392026,0.039894744753837585,0.2525155246257782,0.025015998631715775,0.2274995595216751,5.799115569971036e-06,2.784102908373165,0.002876139368154096,2.0,4.48,0.057328399270772934,0.10302861034870148,0.053891170769929886,0.0491374246776104,0.00013806864444632083,3.046153996745762,0.0031468533024233076,5.0,8.0,0.01743365451693535,-0.14948691427707672,0.02887517213821411,-0.1783621348440647,0.0001322695288763498,0.26205108837259683,0.0002707139342692116,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,11,0,1.6,968,11418,97,21492026,0.03596261888742447,0.11723492294549942,0.036942750215530396,0.08029218763113022,0.00012587565288413316,2.7750929484083047,0.002866831558273042,2.0,4.48,0.03736764192581177,0.12363197654485703,0.038030095398426056,0.08560188859701157,0.00037360750138759613,3.0133989371107055,0.003113015430899489,5.0,8.0,0.0014050230383872986,0.006397053599357605,0.0010873451828956604,0.005309700965881348,0.00024773184850346297,0.23830598870240083,0.0002461838726264469,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,0,0,1.6,968,11418,97,20392026,0.0175474863499403,0.03264209255576134,0.01941630244255066,0.013225787319242954,5.107822653371841e-05,2.809159452077041,0.002902024227352315,2.0,4.48,0.023173529654741287,0.20124393701553345,0.023839807137846947,0.17740412056446075,0.0001391749392496422,3.132108259779754,0.0032356490286980927,5.0,8.0,0.005626043304800987,0.1686018444597721,0.0044235046952962875,0.1641783332452178,8.809671271592379e-05,0.32294880770271295,0.00033362480134577774,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,1,0,1.6,968,11418,97,20492026,0.048265036195516586,0.0956181213259697,0.04465734586119652,0.05096075311303139,7.711918442510068e-05,2.7708650678894524,0.0028624639131089383,2.0,4.48,0.017802231013774872,0.0782938227057457,0.017080334946513176,0.06121348217129707,2.9940298190922476e-05,3.0482058568532757,0.0031489729926170206,5.0,8.0,-0.030462805181741714,-0.017324298620224,-0.027577010914683342,0.010252729058265686,-4.717888623417821e-05,0.2773407889638233,0.0002865090795080823,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,2,0,1.6,968,11418,97,20592026,0.04558804631233215,0.13621892035007477,0.051495280116796494,0.08472364395856857,0.0001772295800037682,2.812442474878311,0.0029054157798329657,2.0,4.48,0.029047144576907158,0.07003626972436905,0.030810877680778503,0.03922540694475174,0.00012250218424014747,3.1240355403469837,0.0032273094425072147,5.0,8.0,-0.016540901735424995,-0.06618265062570572,-0.02068440243601799,-0.045498237013816833,-5.4727395763620734e-05,0.31159306546867294,0.000321893662674249,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,3,0,1.6,968,11418,97,20692026,0.05407724156975746,0.10960477590560913,0.05122397467494011,0.05838079750537872,9.46191357797943e-05,2.830275256645044,0.0029238380750465334,2.0,4.48,0.0502782016992569,0.07416114211082458,0.049304403364658356,0.02485673688352108,8.074021025095135e-05,3.106153827432298,0.003208836598587085,5.0,8.0,-0.0037990398705005646,-0.035443633794784546,-0.0019195713102817535,-0.03352406062185764,-1.3878925528842956e-05,0.275878570787254,0.00028499852354055147,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,4,0,1.6,968,11418,97,20792026,0.053296759724617004,0.10715343058109283,0.0482475608587265,0.05890585482120514,7.437236035912065e-06,2.8177358653906417,0.0029108841584614066,2.0,4.48,0.030611282214522362,0.03859235346317291,0.030174218118190765,0.008418137207627296,6.562690396094695e-05,3.113123211706432,0.0032160363757297848,5.0,8.0,-0.022685477510094643,-0.06856107711791992,-0.018073342740535736,-0.05048771761357784,5.818966792503488e-05,0.2953873463157901,0.00030515221726837814,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,5,0,1.6,968,11418,97,20892026,0.018363522365689278,0.08714534342288971,0.012954882346093655,0.07419046014547348,5.517143290489912e-05,2.786925461163695,0.0028790552284748915,2.0,4.48,0.04200534522533417,0.2180953323841095,0.024973073974251747,0.1931222528219223,6.849672445241595e-06,3.0680481129928374,0.0031694711911083033,5.0,8.0,0.02364182285964489,0.1309499889612198,0.012018191628158092,0.11893179267644882,-4.8321760459657526e-05,0.28112265182914253,0.0002904159626334118,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,6,0,1.6,968,11418,97,20992026,0.03517037630081177,0.07097142934799194,0.03727547079324722,0.03369595855474472,1.0214394933427684e-05,2.807102909129277,0.002899899699513716,2.0,4.48,0.03875044360756874,0.079912468791008,0.04996340721845627,0.02994905598461628,1.904320924950298e-05,3.093912874316,0.0031961909858636366,5.0,8.0,0.0035800673067569733,0.008941039443016052,0.012687936425209045,-0.003746902570128441,8.828814316075295e-06,0.28680996518672286,0.0002962912863499205,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,7,0,1.6,968,11418,97,21092026,0.020811721682548523,0.13713310658931732,0.0359373576939106,0.10119574517011642,8.758018520893529e-05,2.8414704412429845,0.0029354033483915127,2.0,4.48,0.047750212252140045,0.10489501804113388,0.043541453778743744,0.06135355681180954,0.00018462091975379735,3.122619742994624,0.0032258468419365948,5.0,8.0,0.026938490569591522,-0.03223808854818344,0.007604096084833145,-0.039842188358306885,9.704073454486206e-05,0.2811493017516393,0.000290443493545082,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,8,0,1.6,968,11418,97,21192026,0.030380960553884506,0.12006798386573792,0.023009538650512695,0.09705845266580582,8.88117283466272e-05,2.8775744965806815,0.0029727009262197125,2.0,4.48,0.027312541380524635,0.05117807909846306,0.02615412510931492,0.02502395212650299,6.941103492863476e-05,3.179227645615336,0.0032843260801811323,5.0,8.0,-0.003068419173359871,-0.06888990476727486,0.003144586458802223,-0.07203450053930283,-1.9400693417992443e-05,0.30165314903465434,0.00031162515396141984,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,9,0,1.6,968,11418,97,21292026,0.033828917890787125,0.1462080031633377,0.027131538838148117,0.1190764531493187,0.00034904220956377685,2.8218981300596253,0.002915184018656638,2.0,4.48,0.0658571720123291,0.22431178390979767,0.05277024954557419,0.1715415120124817,8.903111302061006e-05,3.114918927538052,0.0032178914540682353,5.0,8.0,0.03202825412154198,0.07810378074645996,0.02563871070742607,0.052465058863162994,-0.0002600110965431668,0.2930207974784267,0.00030270743541159755,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,10,0,1.6,968,11418,97,21392026,0.039992883801460266,0.23875492811203003,0.02416057325899601,0.2145942896604538,2.3130749468691647e-05,2.7828972878672413,0.002874893892424836,2.0,4.48,0.058400630950927734,0.16114434599876404,0.05466492474079132,0.10647942125797272,0.0001473297888878733,3.047760668247256,0.0031485130870322893,5.0,8.0,0.018407747149467468,-0.07761058211326599,0.03050435148179531,-0.10811486840248108,0.00012419903941918164,0.26486338038001467,0.0002736191946074531,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,11,0,1.6,968,11418,97,21492026,0.04093864560127258,0.11300933361053467,0.03928305581212044,0.07372627407312393,9.785104339243844e-05,2.7844590798076587,0.002876507313850887,2.0,4.48,0.04075189307332039,0.1712854653596878,0.040766749531030655,0.13051871955394745,0.00044294321560300887,3.0076143104171753,0.003107039576877247,5.0,8.0,-0.00018675252795219421,0.05827613174915314,0.0014836937189102173,0.05679244548082352,0.0003450921722105704,0.22315523060951659,0.0002305322630263601,2.6,8.233333333333333,5.633333333333333
brc_v3_20k_fibercount_conf10,20k FC 10%,real,-1,0,2.4,968,11418,97,20292826,0.014305378310382366,0.15851348638534546,0.018711987882852554,0.13980145752429962,4.223336509312503e-05,2.8221931167598693,0.002915488756983336,2.0,4.48,0.044196534901857376,0.2621762156486511,0.028186744078993797,0.233989417552948,4.0491730032954365e-05,3.1040560298415896,0.0032066694523156915,5.0,8.0,0.02989115659147501,0.10366272926330566,0.009474756196141243,0.09418796002864838,-1.7416350601706654e-06,0.2818629130817203,0.0002911806953323553,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,real,-1,1,2.4,968,11418,97,20292827,0.024701213464140892,0.052370984107255936,0.023576846346259117,0.02879413403570652,0.00024911510990932584,2.794287024754673,0.0028866601495399517,2.0,4.48,0.06499416381120682,0.23402735590934753,0.046782515943050385,0.18724484741687775,1.556655297463294e-05,3.0851395090912153,0.0031871275920363792,5.0,8.0,0.040292950347065926,0.1816563718020916,0.023205669596791267,0.15845071338117123,-0.0002335485569346929,0.2908524843365421,0.00030046744249642753,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,real,-1,2,2.4,968,11418,97,20292828,0.06247709318995476,0.10781887173652649,0.05951531603932381,0.048303548246622086,4.2603336623869836e-05,2.820190586664916,0.002913420027546401,2.0,4.48,0.024432167410850525,0.1137542575597763,0.01919444091618061,0.09455981105566025,0.0001627205201657489,3.0914829879172943,0.003193680772641833,5.0,8.0,-0.03804492577910423,0.005935385823249817,-0.040320875123143196,0.04625626280903816,0.00012011718354187906,0.2712924012523783,0.000280260745095432,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,real,-1,3,2.4,968,11418,97,20292829,0.047572530806064606,0.04698881134390831,0.05265723168849945,-0.005668421275913715,1.9804059775196947e-05,2.7711129557455862,0.0028627199956049445,2.0,4.48,0.0535922534763813,0.09124527126550674,0.05362284183502197,0.03762242570519447,1.9701879864442162e-05,3.0310222534818707,0.003131221336241602,5.0,8.0,0.006019722670316696,0.044256459921598434,0.000965610146522522,0.04329084698110819,-1.0217991075478494e-07,0.25990929773628446,0.0002685013406366573,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,real,-1,4,2.4,968,11418,97,20292830,0.028412025421857834,0.11872214823961258,0.02396617829799652,0.09475598484277725,6.120250327512622e-05,2.8277959700764397,0.0029212768285913635,2.0,4.48,0.028754180297255516,0.03907769173383713,0.03141394257545471,0.007663750555366278,0.00011726783122867346,3.08924342245419,0.003191367171956808,5.0,8.0,0.0003421548753976822,-0.07964445650577545,0.007447764277458191,-0.08709223428741097,5.606532795354724e-05,0.26144745237775036,0.0002700903433654443,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,real,-1,5,2.4,968,11418,97,20292831,0.04334237426519394,0.07190649956464767,0.052263762801885605,0.019642731174826622,4.4242031435715035e-05,2.8492581980261966,0.002943448551679955,2.0,4.48,0.07094961404800415,0.12239480018615723,0.06707737594842911,0.05531742796301842,1.1592933333304245e-05,3.1566777910063264,0.003261030775832982,5.0,8.0,0.02760723978281021,0.05048830062150955,0.014813613146543503,0.035674696788191795,-3.264909810241079e-05,0.3074195929801298,0.0003175822241530267,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,real,-1,6,2.4,968,11418,97,20292832,0.04849814623594284,0.23327942192554474,0.03808102011680603,0.19519838690757751,0.00015288052964024246,2.77692424331672,0.0028687233918561154,2.0,4.48,0.03876854106783867,0.16805405914783478,0.042651861906051636,0.12540218234062195,8.815178443910554e-05,3.0831746251157526,0.0031850977532187526,5.0,8.0,-0.009729605168104172,-0.06522536277770996,0.0045708417892456055,-0.06979620456695557,-6.472874520113692e-05,0.30625038179903274,0.0003163743613626372,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,real,-1,7,2.4,968,11418,97,20292833,0.05459918454289436,0.16400159895420074,0.0477103665471077,0.11629123240709305,9.946621503331698e-06,2.806623303672418,0.0028994042393310103,2.0,4.48,0.04350670427083969,0.17255234718322754,0.03243882581591606,0.14011351764202118,0.00011608510976657271,3.1120924928978844,0.0032149715835721945,5.0,8.0,-0.011092480272054672,0.008550748229026794,-0.015271540731191635,0.02382228523492813,0.00010613848826324102,0.3054691892254664,0.0003155673442411843,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,real,-1,8,2.4,968,11418,97,20292834,0.029188266023993492,0.12144710123538971,0.02245265617966652,0.09899444878101349,2.6112164050573483e-05,2.8430086521933973,0.0029369924092906997,2.0,4.48,0.05198650807142258,0.2423681914806366,0.037909138947725296,0.2044590413570404,0.0002963693405035883,3.114098386301822,0.003217043787501882,5.0,8.0,0.022798242047429085,0.12092109024524689,0.015456482768058777,0.10546459257602692,0.00027025717645301484,0.27108973410842463,0.00028005137821118234,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,real,-1,9,2.4,968,11418,97,20292835,0.035224549472332,0.08864869922399521,0.04610348865389824,0.042545218020677567,1.5022924344521016e-05,2.8394691409410253,0.0029333358894018855,2.0,4.48,0.028442474082112312,0.08846017718315125,0.031081723049283028,0.05737844854593277,0.00015651066496502608,3.125523456556878,0.0032288465460298325,5.0,8.0,-0.006782075390219688,-0.00018852204084396362,-0.015021765604615211,0.014833230525255203,0.00014148774062050506,0.2860543156158526,0.000295510656627947,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,real,-1,10,2.4,968,11418,97,20292836,0.04994866997003555,0.16436471045017242,0.03858994320034981,0.12577475607395172,0.00018015847308561206,2.783937122605229,0.002875968101864906,2.0,4.48,0.022692473605275154,0.06642703711986542,0.02247905172407627,0.0439479760825634,8.364547829842195e-05,3.0567101646583272,0.0031577584345643876,5.0,8.0,-0.0272561963647604,-0.097937673330307,-0.016110891476273537,-0.08182677999138832,-9.651299478719011e-05,0.27277304205309827,0.00028179033269948176,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,real,-1,11,2.4,968,11418,97,20292837,0.08860640227794647,0.1997312754392624,0.07690923660993576,0.12282203137874603,0.00011537874524947256,2.8128970142177194,0.002905885345266239,2.0,4.48,0.03616407513618469,0.17026302218437195,0.027594923973083496,0.14266811311244965,0.00019652581249829382,3.09894143227516,0.0032013857771437605,5.0,8.0,-0.05244232714176178,-0.029468253254890442,-0.049314312636852264,0.019846081733703613,8.114706724882126e-05,0.28604441805744063,0.00029550043187752135,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,0,0,2.4,968,11418,97,20392826,0.06327396631240845,0.045265082269907,0.06919708847999573,-0.023932022973895073,0.0002184047771152109,2.8628486019241652,0.00295748822512827,2.0,4.48,0.054951995611190796,0.1137138158082962,0.04873061552643776,0.06498318910598755,5.4117845138534904e-05,3.1427594784472612,0.003246652353767832,5.0,8.0,-0.008321970701217651,0.0684487335383892,-0.020466472953557968,0.08891521207988262,-0.000164286931976676,0.279910876523096,0.00028916412863956185,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,1,0,2.4,968,11418,97,20492826,0.03332342207431793,0.1365629881620407,0.026708530262112617,0.10985443741083145,9.689125727163628e-05,2.779610381188454,0.0028714983276740226,2.0,4.48,0.049913499504327774,0.20126013457775116,0.03927202895283699,0.16198812425136566,9.379169569001533e-06,3.0424222162353898,0.003142998157267965,5.0,8.0,0.016590077430009842,0.06469714641571045,0.012563498690724373,0.05213368684053421,-8.751208770263474e-05,0.2628118350469357,0.0002714998295939423,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,2,0,2.4,968,11418,97,20592826,0.038401853293180466,0.11666538566350937,0.03208889812231064,0.08457648009061813,0.0007034937734715641,2.848992227144931,0.0029431737883728625,2.0,4.48,0.08759822696447372,0.2476511001586914,0.07034175843000412,0.17730934917926788,0.0005808213027194142,3.083589555983824,0.0031855264008097354,5.0,8.0,0.04919637367129326,0.13098571449518204,0.03825286030769348,0.09273286908864975,-0.00012267247075214982,0.23459732883889295,0.00024235261243687285,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,3,0,2.4,968,11418,97,20692826,0.08664613962173462,0.23212222754955292,0.0718279555439949,0.1602942943572998,0.0001262769364984706,2.753797499189225,0.002844832127261596,2.0,4.48,0.031997036188840866,0.138189435005188,0.02611449547111988,0.11207492649555206,0.00033646426163613796,3.0603518899858093,0.003161520547506001,5.0,8.0,-0.05464910343289375,-0.09393279254436493,-0.04571346007287502,-0.04821936786174774,0.00021018732513766736,0.3065543907965842,0.0003166884202444051,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,4,0,2.4,968,11418,97,20792826,0.047543060034513474,0.197455033659935,0.034919414669275284,0.16253557801246643,1.5400724805658683e-05,2.874912441283787,0.002969950869094821,2.0,4.48,0.038500990718603134,0.10889619588851929,0.03846379369497299,0.0704323872923851,1.220178364746971e-05,3.178452119266252,0.003283524916597368,5.0,8.0,-0.00904206931591034,-0.08855883777141571,0.003544379025697708,-0.09210319072008133,-3.1989411581889726e-06,0.30353967798246506,0.00031357404750254666,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,5,0,2.4,968,11418,97,20892826,0.03099404275417328,0.150010883808136,0.020457502454519272,0.1295533925294876,3.500433376757428e-05,2.829272623087412,0.002922802296577905,2.0,4.48,0.05265183746814728,0.055750276893377304,0.06454732269048691,-0.008797049522399902,7.226804154925048e-05,3.124396019096442,0.0032276818379095478,5.0,8.0,0.021657794713974,-0.09426060691475868,0.044089820235967636,-0.1383504420518875,3.72637077816762e-05,0.29512339600903026,0.0003048795413316428,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,6,0,2.4,968,11418,97,20992826,0.03417401760816574,0.07164613157510757,0.033609505742788315,0.03803661838173866,9.18495516089024e-06,2.81044358090679,0.0029033508067218905,2.0,4.48,0.024910464882850647,0.10956714302301407,0.016175344586372375,0.09339181333780289,0.00016864370263647288,3.1187449020585074,0.003221843907085235,5.0,8.0,-0.009263552725315094,0.037921011447906494,-0.01743416115641594,0.055355194956064224,0.00015945874747558264,0.3083013211517174,0.00031849310036334436,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,7,0,2.4,968,11418,97,21092826,0.034789152443408966,0.056510426104068756,0.03524696081876755,0.02126346156001091,2.587150265753735e-05,2.840037713560362,0.0029339232578102915,2.0,4.48,0.024964703246951103,0.1516091376543045,0.014250856824219227,0.13735829293727875,3.656046374089783e-06,3.1409136281644137,0.003244745483640923,5.0,8.0,-0.009824449196457863,0.09509871155023575,-0.02099610399454832,0.11609483137726784,-2.2215456283447566e-05,0.3008759146040516,0.00031082222583063163,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,8,0,2.4,968,11418,97,21192826,0.02683384343981743,0.12448163330554962,0.016700157895684242,0.10778146237134933,6.545844371430576e-05,2.851432768390451,0.002945695008667821,2.0,4.48,0.08020316064357758,0.2637031376361847,0.060298945754766464,0.20340420305728912,0.0001747658388921991,3.146528510918408,0.003250545982353727,5.0,8.0,0.05336931720376015,0.13922150433063507,0.04359878785908222,0.09562274068593979,0.00010930739517789334,0.2950957425279572,0.00030485097368590595,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,9,0,2.4,968,11418,97,21292826,0.06540681421756744,0.06825263798236847,0.06837456673383713,-0.00012193336442578584,6.404277519322932e-05,2.787973477107735,0.0028801378895741067,2.0,4.48,0.07289287447929382,0.17231608927249908,0.06984328478574753,0.10247280448675156,0.0002915488730650395,3.0588419753977276,0.0031599607183860822,5.0,8.0,0.007486060261726379,0.10406345129013062,0.0014687180519104004,0.10259473785117734,0.0002275060978718102,0.2708684982899925,0.00027982282881197553,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,10,0,2.4,968,11418,97,21392826,0.01694503054022789,0.052888721227645874,0.018220875412225723,0.03466785326600075,4.4598938984563574e-05,2.8283449731297634,0.002921843980505954,2.0,4.48,0.025904392823576927,0.08324813097715378,0.022205635905265808,0.06104249879717827,7.036055467324331e-05,3.1149534604507845,0.00321792712856486,5.0,8.0,0.008959362283349037,0.030359409749507904,0.003984760493040085,0.02637464553117752,2.576161568867974e-05,0.28660848732102107,0.0002960831480589058,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_preserving,11,0,2.4,968,11418,97,21492826,0.025086531415581703,0.08259181678295135,0.021371114999055862,0.0612206868827343,2.9339746106415987e-05,2.8464373534340033,0.002940534456026863,2.0,4.48,0.03683536499738693,0.10496503114700317,0.04351482167840004,0.06145019456744194,0.0006243166280910373,3.157687677250695,0.003262074046746586,5.0,8.0,0.01174883358180523,0.02237321436405182,0.022143706679344177,0.0002295076847076416,0.0005949768819846213,0.31125032381669193,0.00032153959071972316,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,0,0,2.4,968,11418,97,20392826,0.0681430920958519,0.09512054175138474,0.07169326394796371,0.023427272215485573,0.00012122419866500422,2.8549554687852967,0.0029493341619682817,2.0,4.48,0.07657057791948318,0.24528440833091736,0.05913418158888817,0.1861502230167389,6.774577923351899e-05,3.133457381245713,0.003237042749220778,5.0,8.0,0.008427485823631287,0.15016386657953262,-0.012559082359075546,0.16272295080125332,-5.3478419431485236e-05,0.27850191246041645,0.00028770858725249643,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,1,0,2.4,968,11418,97,20492826,0.03448222205042839,0.1498180478811264,0.024945227429270744,0.12487278878688812,0.00041701627196744084,2.7912802306487707,0.0028835539572817878,2.0,4.48,0.04817304015159607,0.20431110262870789,0.037853389978408813,0.16645772755146027,4.330970114096999e-05,3.0533005176460737,0.0031542360719484233,5.0,8.0,0.013690818101167679,0.05449305474758148,0.01290816254913807,0.041584938764572144,-0.00037370657082647085,0.26202028699730295,0.0002706821146666355,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,2,0,2.4,968,11418,97,20592826,0.043276313692331314,0.18629805743694305,0.02871374972164631,0.1575842946767807,0.0004553576873149723,2.842839941892053,0.0029368181217893107,2.0,4.48,0.0731382891535759,0.2497808039188385,0.053739335387945175,0.19604149460792542,0.0005114428931847215,3.0921862800948845,0.003194407314147608,5.0,8.0,0.029861975461244583,0.06348274648189545,0.025025585666298866,0.038457199931144714,5.608520586974919e-05,0.24934633820283159,0.00025758919235829717,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,3,0,2.4,968,11418,97,20692826,0.09446261078119278,0.25574713945388794,0.07694830000400543,0.1787988245487213,0.00025013790582306683,2.752721827547142,0.0028437208962263866,2.0,4.48,0.04369702562689781,0.13238678872585297,0.03658149391412735,0.09580529481172562,0.0005661099567078054,3.0555629626656327,0.0031565733085388765,5.0,8.0,-0.05076558515429497,-0.12336035072803497,-0.04036680608987808,-0.0829935297369957,0.00031597205088473856,0.30284113511849053,0.0003128524123124899,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,4,0,2.4,968,11418,97,20792826,0.04909679293632507,0.19993335008621216,0.03631652519106865,0.1636168509721756,4.480157258512918e-06,2.864359992805914,0.0029590495793449523,2.0,4.48,0.036085691303014755,0.07730994373559952,0.04411761835217476,0.03319234028458595,2.0880388547084294e-05,3.167341852060078,0.0032720473678306593,5.0,8.0,-0.013011101633310318,-0.12262340635061264,0.00780109316110611,-0.13042451068758965,1.6400231288571376e-05,0.3029818592541642,0.00031299778848570704,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,5,0,2.4,968,11418,97,20892826,0.03935934230685234,0.1883319765329361,0.023493608459830284,0.16483835875988007,2.637823490658775e-05,2.814509860266936,0.0029075515085402234,2.0,4.48,0.06585545092821121,0.0824485495686531,0.06598321348428726,0.016465339809656143,9.502522880211473e-05,3.116334800492854,0.0032193541327405514,5.0,8.0,0.02649610862135887,-0.10588342696428299,0.04248960502445698,-0.14837301895022392,6.864699389552698e-05,0.3018249402259179,0.00031180262420032806,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,6,0,2.4,968,11418,97,20992826,0.046072401106357574,0.08266588300466537,0.0435667410492897,0.03909913823008537,4.8148456698982045e-05,2.809082531222076,0.00290194476365917,2.0,4.48,0.03206688538193703,0.18257324397563934,0.017620788887143135,0.16495242714881897,5.8055866247741506e-05,3.1179613261404286,0.0032210344278310213,5.0,8.0,-0.014005515724420547,0.09990736097097397,-0.02594595216214657,0.1258532889187336,9.90740954875946e-06,0.30887879491835246,0.00031908966417185146,2.600000000000001,8.23333333333333,5.633333333333329
brc_v3_20k_fibercount_conf10,20k FC 10%,degree_strength_preserving,7,0,2.4,968,11418,97,21092826,0.036186784505844116,0.1048729345202446,0.03034690022468567,0.07452604174613953,1.0037269930762704e-05,2.831759305307636,0.0029253711831690454,2.0,4.48,0.021107012405991554,0.10302556306123734,0.017140593379735947,0.08588496595621109,9.735442290548235e-05,3.13385072431892,0.0032374490953707854,5.0,8.0,-0.015079772099852562,-0.0018473714590072632,-0.013206306844949722,0.011358924210071564,8.731715297471965e-05,0.3020914190112842,0.00031207791220173994,2.600000000000001,8.23333333333333,5.633333333333329
